time,energy,state_unit_0,state_unit_1,state_unit_2,state_unit_3,state_unit_4,state_unit_5,state_unit_6,state_unit_7,state_unit_8,state_unit_9
9.69939879759519,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
9.719438877755511,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
9.739478957915832,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
9.759519038076151,-14.422057931172512,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
9.779559118236472,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
9.799599198396793,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
9.819639278557114,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
9.839679358717435,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
9.859719438877756,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
9.879759519038076,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
9.899799599198396,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
9.919839679358716,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
9.939879759519037,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
9.959919839679358,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
9.97995991983968,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
10.0,-15.958155069560089,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
